User_ID,Referral_Used,Gold_Member,New_User,Age_Group,Engagement_Score,Returned_Orders
11015,0,1,0,26-35,92,41
13388,0,1,0,46-60,76,15
12972,0,1,0,36-45,96,39
11948,0,0,0,36-45,63,35
12655,0,0,0,26-35,48,47
12031,0,1,0,26-35,32,8
19921,0,0,1,18-25,33,9
18187,0,0,0,36-45,60,46
13563,0,0,0,36-45,4,44
13780,1,1,0,26-35,9,48
17747,0,0,0,18-25,75,50
14509,0,0,0,36-45,7,12
18225,1,0,0,36-45,15,36
16089,0,1,1,26-35,16,21
14191,0,0,0,18-25,76,15
13275,0,0,0,46-60,95,46
15484,0,0,0,18-25,80,9
16449,0,0,0,18-25,91,53
13213,0,1,0,26-35,84,14
11081,0,0,0,46-60,23,16
17111,0,0,0,26-35,34,4
10499,0,0,0,26-35,84,32
17230,0,0,1,36-45,25,46
18192,0,0,0,36-45,33,17
18705,0,0,0,26-35,5,31
14568,0,0,0,26-35,58,30
12958,0,0,0,36-45,64,7
14258,0,0,0,18-25,34,24
15657,0,1,0,46-60,58,49
19192,0,0,0,46-60,1,38
14702,0,0,0,26-35,74,14
17219,0,1,0,36-45,61,49
15828,0,0,0,46-60,36,2
10144,1,0,0,46-60,3,18
14047,0,0,0,26-35,82,30
19606,0,0,0,26-35,83,46
10260,0,0,0,36-45,58,25
19844,0,1,0,46-60,90,14
17199,0,1,1,18-25,21,14
19826,0,0,0,46-60,13,32
16420,0,0,0,26-35,39,37
15103,0,0,0,46-60,97,28
14631,0,0,1,36-45,50,30
14575,0,0,0,46-60,54,13
14133,0,0,0,36-45,54,18
16566,1,0,0,26-35,34,24
11657,0,0,0,26-35,28,38
12302,0,1,0,46-60,13,53
10165,0,0,0,18-25,14,20
15310,0,1,0,36-45,78,10
15002,0,0,0,46-60,56,11
17444,0,0,0,36-45,21,47
15472,0,0,0,46-60,19,37
16256,0,1,0,46-60,52,52
12501,0,0,0,18-25,10,47
18828,0,0,1,46-60,74,18
11650,0,0,0,36-45,97,6
14752,0,0,0,18-25,74,38
13652,0,1,0,26-35,30,2
11263,0,0,1,46-60,61,25
19489,0,0,0,36-45,43,31
11837,0,0,0,46-60,31,27
17548,0,1,0,46-60,43,45
19707,0,0,0,46-60,74,33
10663,0,0,0,26-35,15,15
17881,1,0,0,46-60,10,53
18626,0,0,0,46-60,80,36
14513,1,0,0,18-25,67,43
18200,0,1,0,26-35,87,50
10955,0,0,0,36-45,53,22
19767,0,0,0,36-45,5,23
13333,0,0,0,18-25,46,13
16849,0,0,0,46-60,19,25
11082,0,0,0,46-60,69,17
11972,0,0,0,26-35,4,34
16382,1,1,0,46-60,79,45
19412,0,1,0,18-25,66,4
17863,0,0,0,26-35,48,27
10740,0,0,0,46-60,7,43
18581,0,1,0,26-35,89,12
15246,0,0,0,36-45,76,16
19822,0,0,0,46-60,25,5
16092,0,0,0,36-45,29,39
17059,0,0,0,26-35,10,11
14779,0,0,0,36-45,49,29
10874,0,1,0,18-25,31,7
19070,1,0,1,18-25,63,44
17412,0,0,0,18-25,72,41
15930,0,0,0,36-45,1,47
13444,0,0,0,36-45,28,24
11629,0,1,0,18-25,96,20
17768,0,0,0,46-60,95,4
14757,1,0,0,46-60,96,28
15376,1,1,0,46-60,70,27
13318,0,0,0,18-25,64,13
13884,0,0,0,46-60,21,12
14040,0,0,0,46-60,2,29
10940,0,0,1,36-45,77,37
19501,0,0,0,18-25,91,47
18670,0,0,0,26-35,51,23
19299,0,0,0,46-60,56,13
17698,0,0,0,46-60,1,36
11962,0,1,0,46-60,54,50
13596,1,0,0,18-25,76,33
11950,0,0,0,26-35,58,40
15340,0,0,0,46-60,89,32
16065,1,0,0,18-25,11,15
13643,0,0,0,26-35,38,7
17749,0,0,0,36-45,38,52
10129,1,0,0,46-60,83,44
12993,0,0,1,26-35,93,27
12112,0,0,0,36-45,44,26
12719,0,1,0,46-60,13,43
19882,0,0,0,46-60,23,6
13404,0,0,0,36-45,36,7
18057,0,0,0,26-35,83,31
14009,0,0,0,26-35,11,49
16617,0,0,0,46-60,51,30
18945,0,0,0,36-45,39,15
14618,0,0,1,18-25,77,18
17960,0,0,0,18-25,71,52
12551,0,0,0,18-25,28,21
16400,0,0,0,18-25,28,51
15273,1,0,0,46-60,75,15
15026,1,1,0,18-25,81,48
12776,0,0,0,26-35,43,31
13896,0,0,0,26-35,15,52
15024,1,0,0,26-35,27,31
15438,0,0,0,36-45,73,17
13166,0,0,1,46-60,79,43
14230,0,0,1,18-25,22,39
17991,0,0,0,26-35,3,52
17705,1,1,0,18-25,65,13
13100,0,0,0,18-25,36,22
14452,0,0,1,26-35,77,25
17424,0,0,0,36-45,53,8
17457,0,0,0,36-45,71,20
18092,0,0,0,46-60,96,1
15738,0,1,0,18-25,90,44
16412,1,0,0,36-45,23,23
14767,0,0,0,18-25,82,21
14466,0,1,0,18-25,95,4
12125,0,0,0,46-60,76,12
18217,0,0,0,36-45,44,22
17994,0,0,0,26-35,65,11
14576,0,0,0,46-60,37,29
17664,0,0,0,26-35,64,12
14793,0,0,0,46-60,83,4
11120,0,1,1,26-35,48,22
17625,0,0,0,26-35,24,17
11518,1,0,0,18-25,31,45
10887,0,0,0,18-25,57,8
19749,0,0,0,26-35,85,33
18625,0,0,0,18-25,51,50
13202,1,0,0,36-45,95,10
13474,1,1,0,18-25,16,30
17236,0,0,0,26-35,25,49
11393,0,0,0,18-25,84,35
19580,0,0,0,26-35,98,4
17358,0,1,0,36-45,59,20
10234,0,0,0,46-60,65,4
18312,0,0,0,36-45,14,18
13640,0,0,0,26-35,41,28
18368,0,0,0,18-25,30,7
15203,0,0,0,26-35,41,14
13822,0,0,0,18-25,68,45
12028,0,0,0,26-35,7,32
18093,0,0,0,26-35,8,2
19276,1,0,1,18-25,64,11
18264,0,0,0,36-45,62,26
11144,1,1,0,46-60,41,7
18579,0,1,0,46-60,7,22
15183,0,0,0,36-45,44,11
18903,0,1,0,46-60,80,29
15057,0,0,0,18-25,22,14
13060,1,0,1,26-35,74,16
11567,0,0,1,36-45,6,45
16932,1,1,0,36-45,86,4
13263,0,0,0,36-45,46,53
19594,0,0,0,18-25,27,53
13478,0,0,0,18-25,50,37
14448,0,0,0,18-25,23,36
11559,0,1,0,46-60,30,35
16100,0,0,1,46-60,72,24
17330,0,0,0,26-35,8,7
12440,1,0,0,18-25,79,17
11761,0,0,0,46-60,56,52
13501,0,0,0,26-35,16,38
18573,0,0,0,46-60,23,52
10745,0,1,0,46-60,98,7
10579,0,0,0,18-25,23,40
16117,1,0,0,18-25,68,45
14106,0,1,0,36-45,93,51
10833,0,1,0,36-45,73,31
18007,0,1,1,36-45,8,32
11313,0,0,0,46-60,20,17
15786,1,0,0,46-60,18,46
12045,0,0,0,18-25,40,40
19672,0,1,0,36-45,10,19
10769,0,0,1,46-60,64,5
15997,0,1,0,36-45,49,34
14164,0,0,0,26-35,49,26
17109,0,0,0,36-45,64,31
10081,0,1,1,26-35,91,14
16696,0,0,0,36-45,61,32
12944,0,0,0,46-60,1,5
13350,1,1,0,36-45,50,49
18129,0,0,0,18-25,67,24
17276,0,0,0,36-45,18,25
16443,0,0,0,46-60,27,50
15707,1,0,0,26-35,94,53
12036,0,1,0,26-35,77,7
13361,1,0,0,46-60,40,46
17157,0,1,0,36-45,48,16
13740,0,0,0,18-25,38,22
14376,0,0,0,18-25,29,27
18910,0,1,0,36-45,42,25
11380,0,0,1,26-35,33,41
13491,0,0,0,18-25,54,46
19351,0,1,0,36-45,94,30
18111,0,0,0,26-35,19,33
17225,0,0,0,46-60,96,37
15117,0,0,0,46-60,75,35
12268,0,0,0,46-60,61,47
15282,0,0,0,26-35,9,20
18071,1,1,1,36-45,75,6
15251,1,1,0,36-45,15,36
11481,1,0,0,26-35,67,33
11455,0,0,0,26-35,91,12
17582,0,0,0,46-60,73,23
11331,0,1,0,36-45,48,13
15202,0,0,0,36-45,53,42
11429,0,1,0,36-45,18,11
19794,0,0,0,26-35,55,52
11078,0,0,0,46-60,79,19
12896,0,0,0,18-25,34,40
18575,1,0,0,26-35,72,42
17032,0,0,0,18-25,18,13
13567,0,0,0,26-35,99,39
14641,0,0,0,46-60,39,27
12164,0,0,1,46-60,69,40
13081,0,0,0,26-35,88,6
19943,0,1,0,36-45,29,17
14839,0,0,0,18-25,40,50
17127,1,0,0,46-60,95,4
11303,0,0,0,18-25,93,22
10763,0,0,1,26-35,95,38
16463,0,1,0,36-45,78,21
19172,0,0,0,18-25,75,40
16307,0,0,0,46-60,18,36
11123,0,1,0,46-60,66,53
19838,0,0,0,18-25,20,11
10893,0,0,0,26-35,73,23
15911,0,0,0,46-60,99,35
18252,0,1,0,36-45,52,53
18871,0,0,0,46-60,66,9
13069,0,0,0,46-60,53,11
18130,0,0,0,18-25,70,38
19213,0,0,0,26-35,51,6
17761,0,0,0,18-25,28,23
19132,0,1,0,18-25,97,10
15770,0,0,0,36-45,34,8
10706,0,1,0,46-60,88,3
19508,0,1,0,36-45,10,10
16141,0,0,1,18-25,79,43
17885,0,0,0,26-35,76,47
15809,0,0,0,18-25,45,35
14175,0,0,1,18-25,4,42
11869,0,0,0,18-25,57,40
12356,0,0,0,36-45,22,5
16278,0,0,0,36-45,37,13
11447,0,0,0,26-35,63,27
18423,0,0,0,46-60,17,5
17029,0,0,0,46-60,82,13
11467,0,0,0,46-60,69,1
18198,0,0,0,26-35,70,39
18740,0,0,0,18-25,62,13
15863,0,0,0,46-60,24,52
11116,1,0,0,36-45,65,35
12007,0,1,0,36-45,5,3
12968,1,0,0,36-45,91,27
17290,0,0,0,36-45,96,29
15812,0,0,0,26-35,79,40
11063,0,1,0,26-35,56,14
16229,0,0,0,26-35,83,7
17263,0,0,0,46-60,26,1
14563,1,0,0,46-60,90,7
11669,0,0,0,36-45,46,33
15127,0,0,0,26-35,86,5
12159,0,0,1,26-35,87,53
11253,0,0,0,36-45,66,18
14306,1,0,0,18-25,100,27
13443,0,1,0,36-45,88,51
18121,0,0,0,36-45,82,3
14436,0,1,0,36-45,8,25
12277,0,0,0,18-25,62,20
19185,0,0,0,18-25,54,2
10232,0,1,0,26-35,61,23
15870,0,0,1,18-25,92,22
11001,0,1,0,26-35,70,21
16645,0,1,0,18-25,41,52
17471,0,0,0,46-60,31,17
19964,1,0,1,46-60,45,8
17946,0,0,0,18-25,59,3
16629,0,0,0,26-35,94,29
12962,0,0,0,26-35,47,10
14694,0,0,0,36-45,17,15
16641,0,0,0,18-25,48,32
14392,0,1,0,46-60,85,14
13830,0,1,0,36-45,34,24
12141,0,0,0,26-35,91,12
11663,0,0,0,18-25,33,26
11173,0,1,0,18-25,76,37
16811,0,0,0,46-60,14,14
14720,0,1,0,26-35,33,16
17256,0,0,0,46-60,24,22
15528,0,0,0,46-60,17,16
13109,0,0,0,46-60,79,8
16329,0,0,0,18-25,7,19
10854,0,0,0,18-25,86,36
12056,0,0,0,36-45,84,51
19609,0,0,0,46-60,16,20
13895,0,1,0,18-25,64,40
10003,0,0,0,18-25,1,15
11741,0,0,0,18-25,92,9
16864,1,0,0,36-45,30,36
14562,0,0,0,18-25,75,28
18697,0,0,0,36-45,4,36
14986,1,0,0,26-35,93,10
12864,1,0,0,18-25,83,26
17193,0,1,0,36-45,6,47
11966,0,0,0,46-60,51,34
15777,0,0,0,18-25,89,41
19079,0,0,1,36-45,12,24
11973,0,0,0,18-25,45,35
15452,0,0,0,46-60,50,2
11961,0,0,0,26-35,4,11
13654,0,0,0,26-35,54,36
15637,0,0,0,46-60,20,14
18580,0,0,0,18-25,97,25
16418,0,0,0,36-45,12,48
17086,0,1,0,18-25,80,14
18855,1,0,0,26-35,18,17
18610,0,0,0,26-35,6,49
15918,1,0,0,36-45,21,21
15852,0,1,1,18-25,15,3
14074,0,0,0,36-45,34,6
18156,0,0,0,18-25,83,24
19332,0,0,0,46-60,25,17
19434,0,0,0,18-25,82,26
15062,0,0,0,26-35,38,6
10445,0,0,0,26-35,93,7
10024,0,0,0,26-35,64,18
18652,0,1,0,46-60,40,26
11458,1,1,0,18-25,95,37
11553,0,0,0,18-25,63,31
19155,0,1,0,26-35,100,16
15313,0,0,0,26-35,49,13
15798,1,0,0,36-45,22,39
12490,0,0,0,18-25,68,29
17425,0,0,0,46-60,86,41
17299,0,1,0,18-25,98,40
18133,0,0,0,26-35,79,19
15314,1,1,0,46-60,59,10
11291,0,0,0,26-35,89,17
13539,0,0,0,18-25,38,31
18134,1,0,0,46-60,63,9
14778,0,1,0,18-25,62,52
12068,0,0,0,36-45,38,23
14997,0,0,0,18-25,76,32
13310,0,0,0,36-45,32,43
15199,0,0,0,18-25,62,52
15159,0,0,0,26-35,82,14
12717,0,1,0,26-35,36,48
14774,0,0,0,26-35,45,42
13386,0,0,0,26-35,74,23
17835,1,0,0,46-60,37,27
10170,0,0,0,46-60,80,27
11816,0,0,0,18-25,28,48
14233,1,0,0,18-25,40,32
14253,0,0,0,36-45,9,33
19927,0,0,1,46-60,82,43
17258,0,0,0,36-45,100,33
11533,0,0,0,36-45,92,31
18064,0,0,0,26-35,22,6
14939,1,0,0,36-45,72,42
19744,1,0,0,46-60,19,26
12759,0,0,0,46-60,84,4
19359,0,0,0,46-60,87,50
10492,0,1,0,36-45,18,42
14553,0,1,1,18-25,27,25
12848,1,1,0,18-25,92,1
12657,0,0,0,36-45,55,37
17760,0,1,0,18-25,51,13
13204,0,0,0,36-45,19,20
11238,0,1,0,18-25,31,51
13454,0,0,0,36-45,43,28
16717,0,0,0,46-60,33,23
10390,0,0,0,36-45,73,24
11826,0,0,0,46-60,85,38
14209,0,0,0,46-60,3,23
13589,0,1,0,36-45,56,42
14077,0,0,0,36-45,98,13
11909,0,0,0,46-60,39,14
16171,0,0,0,36-45,75,43
14814,0,0,0,36-45,43,28
19713,0,0,0,26-35,49,16
18698,0,0,0,26-35,7,16
12526,0,1,0,18-25,27,33
19735,0,0,0,18-25,41,20
10057,1,0,0,46-60,64,36
19064,0,1,1,46-60,30,31
13767,0,0,0,26-35,21,43
11051,0,0,0,46-60,42,13
11042,0,0,0,26-35,92,45
15381,0,0,0,36-45,89,31
16148,0,0,0,36-45,44,51
10654,1,1,0,36-45,16,26
15948,0,0,0,46-60,24,18
13023,0,1,0,18-25,63,46
18515,0,0,0,18-25,82,30
17080,0,1,0,18-25,9,46
18778,1,0,0,46-60,65,6
17327,0,0,0,18-25,74,51
18519,0,0,1,36-45,90,7
19966,0,1,0,36-45,71,46
11134,0,1,0,18-25,31,28
13376,0,0,0,18-25,41,17
10220,0,1,0,46-60,99,21
12315,0,1,0,46-60,31,14
12770,0,1,0,36-45,54,50
13445,0,0,0,46-60,5,49
15935,0,0,0,26-35,97,20
17808,0,0,0,26-35,22,53
15789,0,0,0,26-35,11,36
12652,1,0,0,46-60,72,44
15302,0,1,0,26-35,36,42
10902,0,0,0,36-45,52,40
12306,0,0,0,46-60,48,31
19901,0,0,1,18-25,47,47
13170,0,0,0,18-25,60,38
18998,0,0,0,46-60,29,51
15289,0,0,0,36-45,96,50
16099,0,0,0,26-35,82,41
13105,0,0,0,18-25,98,23
14435,0,1,0,46-60,76,34
15474,0,0,0,36-45,79,7
14764,1,0,0,26-35,70,20
17103,0,0,0,46-60,99,48
15836,0,0,0,18-25,41,34
10193,0,0,0,36-45,30,19
18479,0,0,0,36-45,22,38
11165,1,0,0,26-35,100,49
15671,0,0,1,18-25,1,35
11321,0,0,0,26-35,88,34
14319,0,1,0,36-45,12,52
10837,0,0,0,26-35,34,23
15360,0,0,0,26-35,56,48
15823,0,0,0,36-45,33,26
15837,0,0,0,18-25,68,43
19996,0,0,0,26-35,63,2
15144,0,0,0,46-60,61,49
19216,0,0,1,46-60,77,32
10400,0,0,0,18-25,67,34
19261,0,0,0,26-35,85,25
19196,0,0,0,36-45,77,7
12275,0,0,0,46-60,47,47
12861,0,0,0,36-45,49,39
11821,1,1,0,26-35,62,21
19289,0,0,0,26-35,70,11
15499,1,1,0,26-35,97,49
15556,0,0,0,26-35,94,21
13587,1,0,0,46-60,65,53
19810,0,0,0,18-25,41,26
16282,0,0,0,26-35,16,40
14982,1,0,0,46-60,60,3
12908,1,0,0,46-60,20,12
19535,0,1,0,18-25,100,29
10644,0,0,0,36-45,23,44
19214,0,0,0,26-35,31,30
11307,0,0,0,26-35,67,43
11059,0,1,0,18-25,17,3
13306,1,0,0,26-35,48,31
14394,0,0,0,46-60,79,36
16455,0,1,0,18-25,66,3
17578,1,0,0,18-25,21,37
18154,0,0,0,46-60,68,40
10615,0,0,1,36-45,8,29
11338,1,0,0,46-60,58,9
18656,0,0,0,26-35,66,33
17511,0,0,0,46-60,88,27
19393,0,1,0,26-35,19,4
17581,0,1,0,36-45,41,49
11622,0,0,1,18-25,76,17
17139,0,0,0,26-35,56,39
13702,0,1,1,46-60,37,24
15919,0,0,1,26-35,23,6
16297,0,0,0,46-60,81,8
13794,0,1,0,46-60,89,5
14404,0,0,0,36-45,11,5
14755,0,0,0,46-60,4,53
17413,1,0,0,46-60,43,25
15422,1,1,0,36-45,59,52
17142,0,1,0,46-60,22,19
14893,0,0,0,18-25,1,33
13267,1,1,0,26-35,82,31
12338,0,0,0,26-35,64,36
14069,0,0,0,18-25,15,50
11217,1,0,0,36-45,73,16
17722,0,0,0,18-25,2,7
14909,0,0,0,46-60,90,2
19540,1,0,0,18-25,32,48
17989,0,1,0,36-45,56,43
10957,0,1,0,36-45,47,30
17541,0,0,0,26-35,50,48
18299,0,1,0,18-25,69,5
10648,1,0,0,46-60,72,45
17343,0,0,1,36-45,33,43
17682,0,0,0,36-45,98,39
19527,0,0,0,26-35,55,20
14442,0,0,0,46-60,95,27
12212,0,0,0,26-35,25,39
17769,1,0,0,46-60,38,25
19337,0,1,0,18-25,19,31
18357,0,0,0,46-60,39,6
13726,0,0,0,26-35,57,19
16601,0,0,0,26-35,86,37
12815,0,0,0,18-25,68,4
17169,0,0,0,36-45,72,52
14415,0,0,0,26-35,73,50
11041,0,0,0,26-35,88,23
12101,1,1,0,46-60,6,35
14399,0,1,1,26-35,44,14
16104,0,0,0,18-25,100,52
11558,0,0,0,26-35,40,35
17038,0,0,0,36-45,84,1
10031,0,0,0,18-25,70,25
18665,0,1,0,18-25,86,10
19884,0,0,0,26-35,66,13
11695,1,0,0,26-35,74,24
14037,0,0,0,36-45,12,1
16652,0,0,0,18-25,63,48
16756,0,0,0,36-45,30,37
12632,0,0,0,26-35,86,50
15593,0,0,0,18-25,55,5
11792,1,0,0,18-25,25,5
13063,0,1,0,18-25,66,11
16911,0,0,0,36-45,1,21
18167,0,0,0,36-45,36,45
16182,0,0,0,18-25,92,3
17806,0,0,0,46-60,49,50
14903,0,0,1,36-45,84,16
13327,0,0,0,36-45,95,33
16556,0,0,0,36-45,45,16
13237,0,1,0,26-35,28,51
18659,0,0,0,46-60,14,53
11527,0,1,0,36-45,43,8
14238,0,0,0,46-60,41,6
12782,0,1,0,26-35,82,22
19273,0,0,0,46-60,84,41
16322,0,1,0,26-35,26,26
15983,0,0,1,26-35,71,28
11033,0,0,0,36-45,34,13
13842,0,0,1,18-25,60,24
17043,1,0,0,26-35,96,3
19507,0,1,0,26-35,69,42
18798,0,0,0,18-25,65,20
12733,0,0,0,46-60,66,50
18309,0,0,0,26-35,4,50
10630,0,0,0,26-35,56,50
12730,0,0,0,18-25,94,16
10226,0,1,0,46-60,59,22
18714,0,0,1,26-35,30,14
11357,0,0,0,18-25,36,46
17516,0,0,0,46-60,67,25
15840,0,1,0,26-35,96,51
12524,0,0,0,36-45,21,25
18902,0,0,0,36-45,60,49
14181,0,1,0,36-45,97,37
14005,0,1,0,26-35,84,49
10727,0,1,1,18-25,21,48
16734,0,0,0,36-45,52,35
12696,0,1,1,46-60,25,18
18556,0,0,0,46-60,2,33
12085,0,0,0,26-35,84,34
16593,1,0,0,36-45,47,30
18760,0,0,0,18-25,25,39
15646,0,0,0,46-60,22,11
12799,0,0,0,26-35,92,32
10244,0,0,0,26-35,77,40
19160,1,0,0,26-35,70,8
14558,0,0,0,46-60,84,51
14703,0,0,0,36-45,7,40
10464,0,0,0,26-35,21,36
11774,0,0,0,18-25,13,27
13254,0,0,0,18-25,77,32
19169,1,0,0,26-35,64,40
19188,0,0,0,46-60,7,9
17992,0,0,0,46-60,3,28
19302,0,0,0,18-25,70,12
11882,0,0,0,46-60,14,20
10664,1,0,0,18-25,90,8
10026,0,0,0,18-25,25,41
14350,0,0,0,46-60,23,37
13988,0,0,0,36-45,94,37
17321,0,0,0,36-45,26,14
12325,0,1,0,18-25,89,35
13638,0,1,0,26-35,69,50
13955,0,0,0,36-45,45,35
13054,0,0,0,46-60,55,24
12872,0,1,0,18-25,70,1
10595,1,1,0,46-60,65,33
19409,0,0,0,36-45,71,22
18181,0,0,0,26-35,20,52
16217,1,1,0,18-25,3,45
16981,0,0,0,26-35,84,50
16501,1,1,0,26-35,5,49
13337,0,0,0,18-25,29,9
14855,0,1,0,26-35,87,13
16526,1,0,0,26-35,75,12
17655,0,0,0,36-45,3,2
11653,1,0,0,46-60,3,17
17151,0,0,0,46-60,21,16
12981,0,1,0,18-25,65,32
14763,0,1,0,46-60,87,50
17198,0,1,0,36-45,94,15
12340,0,0,0,26-35,85,21
17242,0,0,0,46-60,74,38
19771,0,0,0,36-45,80,4
17093,0,0,0,46-60,4,33
15761,0,0,0,18-25,93,14
14286,0,0,0,18-25,25,21
13344,1,0,0,18-25,10,31
14478,0,0,0,18-25,67,49
10661,0,0,0,26-35,32,4
16375,0,0,0,18-25,5,32
10046,0,1,0,26-35,83,29
17047,0,0,0,18-25,56,22
16022,0,1,0,36-45,50,34
14894,0,0,0,46-60,6,16
13787,0,0,0,46-60,82,25
17662,0,0,0,46-60,66,47
11129,0,1,0,36-45,90,41
13449,0,0,0,18-25,50,47
12298,0,0,1,46-60,6,9
11763,0,0,0,46-60,61,45
11274,0,0,0,46-60,3,11
18958,1,0,0,36-45,48,20
14032,0,0,0,46-60,22,29
14782,0,0,0,36-45,67,15
15078,0,0,0,46-60,18,28
19306,0,1,0,36-45,56,31
17777,0,0,0,46-60,49,48
18289,0,0,0,18-25,81,45
12436,0,0,0,26-35,1,11
14602,0,1,0,18-25,73,53
13549,0,0,0,26-35,38,31
17738,0,0,1,36-45,21,35
10312,0,1,0,36-45,8,46
11147,1,0,0,18-25,97,23
12336,0,1,0,26-35,100,52
17622,0,1,0,36-45,40,23
14504,1,1,0,36-45,84,53
17797,1,1,0,46-60,43,22
17301,0,0,0,36-45,66,51
14067,1,0,0,36-45,18,2
11177,0,1,0,36-45,49,50
10863,0,0,0,46-60,82,15
10932,0,1,0,18-25,83,15
17107,0,1,0,18-25,37,2
17182,0,0,0,26-35,94,36
19533,0,0,0,26-35,48,50
14202,0,0,0,18-25,16,35
16440,1,0,0,46-60,33,16
18142,0,1,0,36-45,98,9
12518,0,1,1,26-35,50,46
10125,0,0,1,18-25,32,33
17703,0,1,0,26-35,3,18
19522,1,0,0,36-45,4,12
13724,0,1,0,36-45,2,35
14856,0,1,0,26-35,55,43
14850,0,0,0,46-60,39,14
16843,0,0,0,26-35,69,1
12505,1,0,0,18-25,56,52
19069,0,0,0,46-60,51,49
10301,0,0,0,36-45,16,29
12566,0,0,0,46-60,26,23
13389,1,1,0,46-60,66,50
16505,0,0,0,36-45,96,2
18224,0,0,0,18-25,16,31
18907,0,0,1,36-45,75,39
17875,1,1,0,46-60,14,40
14619,0,1,0,46-60,100,42
17336,0,0,0,18-25,99,31
18029,0,1,0,46-60,70,7
12583,0,0,0,26-35,69,18
18627,0,0,0,46-60,99,18
18655,0,0,0,18-25,99,47
19318,1,0,0,46-60,16,14
14721,0,0,1,18-25,97,36
18275,0,0,0,46-60,37,19
18524,0,1,1,46-60,99,29
15577,0,1,0,36-45,47,47
14344,0,0,0,46-60,88,37
16023,0,0,0,36-45,57,29
15085,1,0,1,36-45,6,6
10111,1,0,0,18-25,19,17
10264,0,1,1,36-45,5,24
17921,0,0,0,36-45,64,37
19129,0,0,0,26-35,45,40
16011,0,0,0,46-60,1,39
14347,0,0,0,26-35,46,37
11062,0,1,0,18-25,23,22
17857,0,0,0,36-45,17,37
19180,0,0,0,36-45,16,48
16041,0,0,0,18-25,27,51
12973,0,0,0,36-45,78,50
18500,0,0,0,36-45,87,19
11232,0,1,1,26-35,85,5
19860,0,1,0,18-25,40,47
14972,0,0,0,26-35,79,46
11073,1,0,0,26-35,11,50
11089,0,0,0,36-45,50,15
10033,0,0,0,26-35,76,13
17634,0,1,0,26-35,91,42
18339,0,0,0,26-35,33,51
13671,1,1,0,46-60,49,12
14668,0,0,0,26-35,93,13
16335,0,1,0,36-45,58,37
18100,0,0,0,36-45,38,39
17467,0,0,0,46-60,54,15
16106,0,1,0,26-35,39,42
19303,0,0,0,26-35,8,46
15219,0,1,0,26-35,96,49
14510,0,0,0,46-60,88,11
19525,0,0,0,26-35,95,1
19518,0,0,0,36-45,3,49
16497,0,0,0,26-35,97,17
16562,0,0,0,46-60,48,48
13934,0,1,1,26-35,41,1
18020,1,1,0,36-45,32,9
13519,0,0,0,46-60,54,44
13656,0,0,0,36-45,50,33
11257,0,0,0,26-35,98,2
13279,0,1,0,36-45,33,28
11831,0,0,0,46-60,94,31
12698,0,1,1,46-60,13,5
17976,0,1,0,46-60,9,17
13155,0,1,0,26-35,58,13
13178,0,1,0,46-60,13,24
14184,0,0,0,46-60,52,16
19952,0,0,0,46-60,46,49
19600,0,1,0,36-45,66,13
15999,0,0,1,26-35,53,25
14786,0,0,0,26-35,46,49
13208,0,1,0,26-35,1,48
16987,0,0,0,18-25,70,26
19073,0,0,0,46-60,8,17
15258,0,0,0,36-45,4,13
14645,0,1,0,26-35,74,53
19680,0,1,0,26-35,53,45
11873,0,0,0,36-45,42,21
17269,0,0,0,18-25,33,22
17028,0,1,1,26-35,83,34
13196,0,0,0,26-35,68,11
13286,0,0,0,26-35,61,39
12905,0,1,0,26-35,71,7
12217,0,1,0,18-25,47,45
11540,0,1,0,18-25,23,43
10626,0,1,0,18-25,27,27
15420,0,0,0,46-60,11,50
14650,0,0,0,36-45,45,25
11725,0,0,0,46-60,72,11
15754,0,0,0,46-60,8,45
13526,0,0,0,46-60,97,25
10337,0,0,0,26-35,70,26
15582,1,0,0,18-25,87,9
14122,0,0,0,46-60,11,35
18928,0,0,0,36-45,57,46
15459,0,0,1,26-35,86,48
18403,0,1,0,36-45,27,28
16827,0,0,0,18-25,54,22
11823,0,1,0,46-60,84,28
11647,1,0,0,46-60,59,52
11744,0,1,0,46-60,59,5
19462,0,0,0,46-60,50,17
13572,0,0,0,36-45,78,32
19140,0,1,0,46-60,33,12
18448,0,0,0,46-60,78,22
18407,1,0,0,36-45,74,37
10207,0,1,0,46-60,1,7
18112,0,0,0,26-35,15,21
13839,0,0,0,46-60,78,1
10043,0,0,0,18-25,83,23
10718,0,0,0,26-35,96,9
14240,0,0,0,36-45,27,29
11753,0,1,0,18-25,79,5
13236,0,0,1,26-35,80,53
11913,0,1,0,36-45,5,26
16781,0,0,0,18-25,37,46
16554,1,0,0,18-25,38,15
17365,0,0,0,18-25,39,53
13401,0,0,1,26-35,70,39
19251,1,1,0,18-25,48,35
13146,0,0,0,46-60,93,47
12882,1,0,0,26-35,10,51
11656,1,0,0,26-35,37,30
18503,1,0,1,46-60,80,37
12739,0,0,0,36-45,15,33
16991,0,0,0,26-35,47,8
10708,0,0,0,36-45,9,38
12912,0,0,0,46-60,43,25
18330,0,0,0,36-45,87,33
10100,0,0,0,36-45,5,30
12783,0,1,0,26-35,74,11
12249,0,0,0,18-25,61,36
19696,0,1,0,18-25,95,25
17596,0,0,0,18-25,68,14
12806,0,0,0,26-35,79,51
18546,0,0,0,26-35,95,53
